Time,Col2,Col3,Position,Col5
0.008,,,,0.0007673624309074636
0.016,,,,0.0007855435201493258
0.024,,,,0.0008461201560197621
0.032,,,,0.0008764084739549802
0.04,,,,0.0009733270421073124
0.048,,,,0.0010096689743892084
0.056,,,,0.0011368758604767587
0.064,,,,0.0011853452676538392
0.072,,,,0.0013307231198823374
0.08,,,,0.0013791824039585036
0.088,,,,0.001530623993634594
0.096,,,,0.0015851470151583525
0.104,,,,0.0017486958335277986
0.112,,,,0.001803218855051557
0.12,,,,0.0019607140590743254
0.128,,,,0.0020152370805980838
0.136,,,,0.00216666854717326
0.144,,,,0.0022151379543503403
0.152,,,,0.0023726331583731088
0.16,,,,0.002421092442449275
0.168,,,,0.0025785876464720432
0.176,,,,0.002639164282342479
0.184,,,,0.0028027232238128402
0.192,,,,0.0028572361222356847
0.2,,,,0.0030147313262584526
0.208,,,,0.0030692543477822106
0.216,,,,0.0032267495518049794
0.224,,,,0.003281272573328738
0.232,,,,0.003438767777351506
0.24,,,,0.0034932907988752646
0.248,,,,0.0036507860028980326
0.256,,,,0.003705298901320877
0.264,,,,0.003868857842791237
0.272,,,,0.003923370741214081
0.28,,,,0.0040869296826844415
0.288,,,,0.004141452704208201
0.296,,,,0.004305001522577647
0.304,,,,0.0043595245441014055
0.312,,,,0.0045170197481241734
0.32,,,,0.0045654790322003395
0.328,,,,0.004722974236223108
0.336,,,,0.004777497257746866
0.344,,,,0.004941056199217226
0.352,,,,0.0049955690976400706
0.36,,,,0.005165181653457109
0.368,,,,0.0052197046749808676
0.376,,,,0.005383253493350313
0.384,,,,0.005437776514874071
0.392,,,,0.005601325333243518
0.4,,,,0.005649794740420598
0.408,,,,0.005813343558790045
0.416,,,,0.005867866580313803
0.424,,,,0.006031415398683249
0.432,,,,0.006085938420207007
0.44,,,,0.006249497361677368
0.448,,,,0.00631006387444689
0.456,,,,0.0064736228159172505
0.464,,,,0.00652814583744101
0.472,,,,0.006691694655810455
0.48,,,,0.0067462176773342136
0.488,,,,0.00690976649570366
0.496,,,,0.006964289517227418
0.504,,,,0.007121784721250186
0.512,,,,0.007176307742773945
0.52,,,,0.007345920298590984
0.528,,,,0.007400433197013828
0.536,,,,0.007563992138484189
0.544,,,,0.007624568774354624
0.552,,,,0.007788117592724071
0.56,,,,0.00784264061424783
0.568,,,,0.00800619955571819
0.576,,,,0.008060712454141033
0.584,,,,0.008224271395611394
0.592,,,,0.008278784294034239
0.6,,,,0.0084423432355046
0.608,,,,0.008496866257028357
0.616,,,,0.008660415075397804
0.624,,,,0.008714938096921563
0.632,,,,0.008878486915291008
0.64,,,,0.008933009936814767
0.648,,,,0.009096558755184211
0.656,,,,0.00915108177670797
0.664,,,,0.009314640718178332
0.672,,,,0.009363100002254498
0.68,,,,0.009532712558071537
0.688,,,,0.00958722545649438
0.696,,,,0.009750784397964741
0.704,,,,0.009805297296387584
0.712,,,,0.009968856237857945
0.72,,,,0.010023379259381704
0.728,,,,0.010192991815198744
0.736,,,,0.010247504713621588
0.744,,,,0.010411063655091948
0.752,,,,0.010465576553514792
0.76,,,,0.010629135494985151
0.768,,,,0.010689712130855587
0.776,,,,0.010853271072325948
0.784,,,,0.010913837585095471
0.792,,,,0.01107739652656583
0.8,,,,0.011131919548089588
0.808,,,,0.011301532103906628
0.816,,,,0.011362108739777063
0.824,,,,0.011525657558146512
0.832,,,,0.011580180579670267
0.84,,,,0.011743729398039715
0.848,,,,0.011798252419563471
0.856,,,,0.011961811361033834
0.864,,,,0.012022377873803355
0.872,,,,0.012192000552721308
0.88,,,,0.012246513451144152
0.888,,,,0.012416126006961192
0.896,,,,0.01247064902848495
0.904,,,,0.012640261584301987
0.912,,,,0.012694774482724831
0.92,,,,0.01286438703854187
0.928,,,,0.012918910060065628
0.936,,,,0.013082458878435075
0.944,,,,0.01314303551430551
0.952,,,,0.013306594455775872
0.960001,,,,0.013367171091646307
0.968001,,,,0.013530719910015756
0.976001,,,,0.013585242931539513
0.984001,,,,0.01375485548735655
0.992001,,,,0.013809378508880308
1.000001,,,,0.013978991064697346
1.008001,,,,0.014039567700567784
1.016001,,,,0.014209180256384823
1.024001,,,,0.014263693154807666
1.032001,,,,0.014433305710624705
1.040001,,,,0.014487828732148463
1.048001,,,,0.014657441287965502
1.056001,,,,0.014711954186388345
1.064001,,,,0.014875513127858706
1.072001,,,,0.014930026026281549
1.080001,,,,0.015099638582098588
1.088001,,,,0.01515416160362235
1.096001,,,,0.015323774159439387
1.104001,,,,0.01537828705786223
1.112001,,,,0.015547899613679268
1.120001,,,,0.015602422635203029
1.128001,,,,0.015772035191020065
1.136001,,,,0.015826558212543824
1.144001,,,,0.01599617076836086
1.152001,,,,0.016050683666783704
1.160001,,,,0.01621424260825407
1.168001,,,,0.01626875550667691
1.176001,,,,0.01643231444814727
1.184001,,,,0.016486827346570115
1.192001,,,,0.016650386288040477
1.200001,,,,0.016704909309564232
1.208001,,,,0.016874521865381274
1.216001,,,,0.016929034763804116
1.224001,,,,0.017092593705274477
1.232001,,,,0.01714710660369732
1.240001,,,,0.017310665545167685
1.248001,,,,0.017365178443590527
1.256001,,,,0.017534801122508478
1.264001,,,,0.01758931402093132
1.272001,,,,0.017758926576748362
1.280001,,,,0.017813449598272118
1.288001,,,,0.01798306215408916
1.296001,,,,0.018043638789959595
1.304001,,,,0.018213251345776633
1.312001,,,,0.018273827981647065
1.320001,,,,0.018443440537464106
1.328001,,,,0.018504007050233633
1.336001,,,,0.01866756599170399
1.344001,,,,0.01872814262757443
